loglik_mean,num_edge,n_p,n,p,model
-214.82943312997674,3817.4,100_200,100,200,glasso
-214.82647004644014,3205,100_200,100,200,glasso
-214.82588341431747,2688.8,100_200,100,200,glasso
-214.82669878685056,2243.4,100_200,100,200,glasso
-214.82919382298627,1861.6,100_200,100,200,glasso
-214.83380283524633,1539.2,100_200,100,200,glasso
-214.8377299086215,1287.4,100_200,100,200,glasso
-214.840694527803,1065.4,100_200,100,200,glasso
-214.8431281960817,881.2,100_200,100,200,glasso
-214.84627032796476,726.2,100_200,100,200,glasso
-214.8496048835878,599.6,100_200,100,200,glasso
-214.8520312606574,492.4,100_200,100,200,glasso
-214.8548294242156,404.6,100_200,100,200,glasso
-214.85758371305857,338.8,100_200,100,200,glasso
-214.85975276150634,275.2,100_200,100,200,glasso
-214.8613046725791,228.6,100_200,100,200,glasso
-214.86284942106502,189,100_200,100,200,glasso
-214.86405933107935,151.4,100_200,100,200,glasso
-214.86506861151167,125.8,100_200,100,200,glasso
-214.8659779379184,101.6,100_200,100,200,glasso
-214.86658326262037,82.6,100_200,100,200,glasso
-214.86702332587416,70.4,100_200,100,200,glasso
-214.86744152227857,59,100_200,100,200,glasso
-214.86781637732352,47.6,100_200,100,200,glasso
-214.86810794699386,39.6,100_200,100,200,glasso
-214.86825988935973,34.8,100_200,100,200,glasso
-214.86835463182828,29.4,100_200,100,200,glasso
-214.86835296545297,26.8,100_200,100,200,glasso
-214.86823267933235,23.2,100_200,100,200,glasso
-214.86798879480594,19.6,100_200,100,200,glasso
-214.86760208076865,18.2,100_200,100,200,glasso
-214.8671922445544,16.2,100_200,100,200,glasso
-214.86661167075658,13.8,100_200,100,200,glasso
-214.86575686581858,12,100_200,100,200,glasso
-214.8647538547852,10.8,100_200,100,200,glasso
-214.86362254299763,10,100_200,100,200,glasso
-214.86232454171935,8.8,100_200,100,200,glasso
-214.86104283252936,8.2,100_200,100,200,glasso
-214.85967478237876,7.8,100_200,100,200,glasso
-214.85830928430994,7.6,100_200,100,200,glasso
-214.85695468675252,7.4,100_200,100,200,glasso
-214.85551920284328,6.6,100_200,100,200,glasso
-214.85398263340548,6,100_200,100,200,glasso
-214.8524216338469,5.8,100_200,100,200,glasso
-214.85086583269083,5.2,100_200,100,200,glasso
-214.84920420857154,4.6,100_200,100,200,glasso
-214.8475089625313,4.2,100_200,100,200,glasso
-214.8457821126435,3.8,100_200,100,200,glasso
-214.84404275619178,3.8,100_200,100,200,glasso
-214.84232502047655,3.8,100_200,100,200,glasso
-214.84060835604737,3.6,100_200,100,200,glasso
-214.83889140791993,3.6,100_200,100,200,glasso
-214.83718732666662,3.4,100_200,100,200,glasso
-214.83547824145603,3.4,100_200,100,200,glasso
-214.83372648022913,3.2,100_200,100,200,glasso
-214.831983019186,3.2,100_200,100,200,glasso
-214.83022752640542,3,100_200,100,200,glasso
-214.82843992890145,2.6,100_200,100,200,glasso
-214.8266409265755,2.6,100_200,100,200,glasso
-214.82486337621646,2.6,100_200,100,200,glasso
-214.82307360241185,2.2,100_200,100,200,glasso
-214.8212843914237,2,100_200,100,200,glasso
-214.8195071306597,2,100_200,100,200,glasso
-214.81775123348444,2,100_200,100,200,glasso
-214.81601667177264,2,100_200,100,200,glasso
-214.8142944319233,1.6,100_200,100,200,glasso
-214.81255295839327,1.6,100_200,100,200,glasso
-214.81083275665355,1.6,100_200,100,200,glasso
-214.80913369987974,1.4,100_200,100,200,glasso
-214.80742612004136,1.4,100_200,100,200,glasso
-214.80573973958397,1.4,100_200,100,200,glasso
-214.80407453070345,1.4,100_200,100,200,glasso
-214.80243046563777,1.4,100_200,100,200,glasso
-214.80079913956635,1.2,100_200,100,200,glasso
-214.79916133217006,0.8,100_200,100,200,glasso
-214.79752458315235,0.8,100_200,100,200,glasso
-214.7959088948813,0.8,100_200,100,200,glasso
-214.79431423981273,0.8,100_200,100,200,glasso
-214.79274059044428,0.8,100_200,100,200,glasso
-214.7911879193156,0.8,100_200,100,200,glasso
-214.7896536583969,0.6,100_200,100,200,glasso
-214.78812582977676,0.6,100_200,100,200,glasso
-214.78661890148715,0.6,100_200,100,200,glasso
-214.78511855160593,0.4,100_200,100,200,glasso
-214.78360528896354,0.4,100_200,100,200,glasso
-214.78211286956537,0.4,100_200,100,200,glasso
-214.7806412662503,0.4,100_200,100,200,glasso
-214.77919045189876,0.4,100_200,100,200,glasso
-214.7777603994318,0.4,100_200,100,200,glasso
-215.50966220255035,19900,200_200,200,200,glasso
-215.4119104072102,17685,200_200,200,200,glasso
-215.335316891354,15613.2,200_200,200,200,glasso
-215.27600575368186,13637,200_200,200,200,glasso
-215.22968210905177,11782.2,200_200,200,200,glasso
-215.19897006035293,10122,200_200,200,200,glasso
-215.18174098544569,8564.6,200_200,200,200,glasso
-215.1683888710346,7152.4,200_200,200,200,glasso
-215.16083887932623,5922.4,200_200,200,200,glasso
-215.16026591717258,4844.4,200_200,200,200,glasso
-215.16182838492546,3911.4,200_200,200,200,glasso
-215.1675935813713,3149.2,200_200,200,200,glasso
-215.1749829542352,2478,200_200,200,200,glasso
-215.18354749996823,1945.6,200_200,200,200,glasso
-215.19306969952748,1524.8,200_200,200,200,glasso
-215.20453001048938,1182.8,200_200,200,200,glasso
-215.21615668957344,900,200_200,200,200,glasso
-215.2283683594222,684.6,200_200,200,200,glasso
-215.24119444471862,525,200_200,200,200,glasso
-215.25426935903448,399.2,200_200,200,200,glasso
-215.26722329228465,303.2,200_200,200,200,glasso
-215.2793170122666,231.4,200_200,200,200,glasso
-215.29143454287217,179.2,200_200,200,200,glasso
-215.30370101182632,136.2,200_200,200,200,glasso
-215.31604896607368,101.2,200_200,200,200,glasso
-215.32830977972108,78.2,200_200,200,200,glasso
-215.3401774552628,60.6,200_200,200,200,glasso
-215.35182964096086,52,200_200,200,200,glasso
-215.3632620206589,43.8,200_200,200,200,glasso
-215.37438910306503,38.4,200_200,200,200,glasso
-215.38531956618343,33.2,200_200,200,200,glasso
-215.39626098167008,30.4,200_200,200,200,glasso
-215.40703223509183,28.2,200_200,200,200,glasso
-215.4176800655244,25.6,200_200,200,200,glasso
-215.42817369550085,24.4,200_200,200,200,glasso
-215.43863957193807,23.8,200_200,200,200,glasso
-215.4490973527887,23,200_200,200,200,glasso
-215.4594914035434,22.6,200_200,200,200,glasso
-215.4698242906183,21.8,200_200,200,200,glasso
-215.48016274591774,21,200_200,200,200,glasso
-215.49039432680834,20.6,200_200,200,200,glasso
-215.50028647511002,19.6,200_200,200,200,glasso
-215.51012758403118,19.4,200_200,200,200,glasso
-215.5196587428555,19,200_200,200,200,glasso
-215.52918324465804,18.8,200_200,200,200,glasso
-215.5385300995951,18,200_200,200,200,glasso
-215.54771730771603,17.4,200_200,200,200,glasso
-215.55675807523502,17.2,200_200,200,200,glasso
-215.56569954044377,17,200_200,200,200,glasso
-215.57468522942287,17,200_200,200,200,glasso
-215.58374940095257,17,200_200,200,200,glasso
-215.59278638254312,16.6,200_200,200,200,glasso
-215.60162226069767,16,200_200,200,200,glasso
-215.61019995649818,15.6,200_200,200,200,glasso
-215.61852973036378,14.6,200_200,200,200,glasso
-215.62635386370002,13.2,200_200,200,200,glasso
-215.6337063564318,12.4,200_200,200,200,glasso
-215.64078523408415,11.8,200_200,200,200,glasso
-215.6475063138981,11.2,200_200,200,200,glasso
-215.65418310725866,11,200_200,200,200,glasso
-215.66063974961415,9.6,200_200,200,200,glasso
-215.66654640207943,8.4,200_200,200,200,glasso
-215.67204895395676,8,200_200,200,200,glasso
-215.67735759114186,7.2,200_200,200,200,glasso
-215.6824975145817,6.8,200_200,200,200,glasso
-215.68734680535096,6.2,200_200,200,200,glasso
-215.69215567484235,6.2,200_200,200,200,glasso
-215.6967461899523,4.8,200_200,200,200,glasso
-215.70114157198358,4.6,200_200,200,200,glasso
-215.70538219748843,4,200_200,200,200,glasso
-215.70955666808348,3.8,200_200,200,200,glasso
-215.71361801475072,3.2,200_200,200,200,glasso
-215.71739858347104,2.4,200_200,200,200,glasso
-215.72108742900534,2.2,200_200,200,200,glasso
-215.72484525347477,2.2,200_200,200,200,glasso
-215.728683281492,2.2,200_200,200,200,glasso
-215.7326012929886,2.2,200_200,200,200,glasso
-215.7365990685801,2.2,200_200,200,200,glasso
-215.74058755469446,1.8,200_200,200,200,glasso
-215.74459127148884,1.8,200_200,200,200,glasso
-215.74861731412665,1.4,200_200,200,200,glasso
-215.75259282197123,1.2,200_200,200,200,glasso
-215.7565913444638,0.8,200_200,200,200,glasso
-215.76053558592972,0.6,200_200,200,200,glasso
-215.7645093534369,0.6,200_200,200,200,glasso
-215.76850402342941,0.2,200_200,200,200,glasso
-215.77248396877732,0,200_200,200,200,glasso
-215.77654000702307,0,200_200,200,200,glasso
-215.78067412515333,0,200_200,200,200,glasso
-215.78488611198134,0,200_200,200,200,glasso
-215.7891757569669,0,200_200,200,200,glasso
-215.79354285021407,0,200_200,200,200,glasso
-215.7979871824687,0,200_200,200,200,glasso
-215.802508545116,0,200_200,200,200,glasso
-215.80710673017853,0,200_200,200,200,glasso
-215.8117815303133,0,200_200,200,200,glasso
-215.81653273881003,0,200_200,200,200,glasso
-215.82136014958851,0,200_200,200,200,glasso
-215.82626355719634,0,200_200,200,200,glasso
-215.83124275680674,0,200_200,200,200,glasso
-213.54741836618228,19899.4,400_200,400,200,glasso
-213.3051994719774,16705.6,400_200,400,200,glasso
-213.12247939273752,13754.4,400_200,400,200,glasso
-213.00386531905983,11066.6,400_200,400,200,glasso
-212.92598043630915,8765.4,400_200,400,200,glasso
-212.87675486369852,6766.4,400_200,400,200,glasso
-212.8444070284176,5085.2,400_200,400,200,glasso
-212.82721175665907,3691.4,400_200,400,200,glasso
-212.81478985707832,2636.8,400_200,400,200,glasso
-212.8153748399207,1840.6,400_200,400,200,glasso
-212.82647197737623,1268.2,400_200,400,200,glasso
-212.84160956246362,846.8,400_200,400,200,glasso
-212.8607505123778,557.8,400_200,400,200,glasso
-212.8842908827372,364.4,400_200,400,200,glasso
-212.9104124081748,236.8,400_200,400,200,glasso
-212.93811783130857,158,400_200,400,200,glasso
-212.96640309639992,109.6,400_200,400,200,glasso
-212.99588044595973,80,400_200,400,200,glasso
-213.02629400894742,59,400_200,400,200,glasso
-213.05617538874102,47.6,400_200,400,200,glasso
-213.0858752099627,40.4,400_200,400,200,glasso
-213.1158007124821,36.6,400_200,400,200,glasso
-213.1453846225229,33,400_200,400,200,glasso
-213.17445692562808,30,400_200,400,200,glasso
-213.20329246879135,28.4,400_200,400,200,glasso
-213.23177450422372,27,400_200,400,200,glasso
-213.2601497864411,26.4,400_200,400,200,glasso
-213.28819577536308,25.4,400_200,400,200,glasso
-213.31589386462704,24.2,400_200,400,200,glasso
-213.34342100187104,23.6,400_200,400,200,glasso
-213.3708381779868,22.8,400_200,400,200,glasso
-213.39835232611816,22.4,400_200,400,200,glasso
-213.4256366581137,21,400_200,400,200,glasso
-213.45284510918725,20.8,400_200,400,200,glasso
-213.4802296186572,20.6,400_200,400,200,glasso
-213.50774887938576,20.4,400_200,400,200,glasso
-213.535489124538,20.4,400_200,400,200,glasso
-213.56345099404734,20.2,400_200,400,200,glasso
-213.59166574727337,20.2,400_200,400,200,glasso
-213.62008828172162,19.6,400_200,400,200,glasso
-213.648607547854,19.4,400_200,400,200,glasso
-213.67736728285666,19.2,400_200,400,200,glasso
-213.70633614129687,19,400_200,400,200,glasso
-213.7354691894372,19,400_200,400,200,glasso
-213.76477658179257,18.8,400_200,400,200,glasso
-213.79414237998813,18.8,400_200,400,200,glasso
-213.82376295247192,18.8,400_200,400,200,glasso
-213.85353760619358,18.6,400_200,400,200,glasso
-213.88338697087823,18.2,400_200,400,200,glasso
-213.91276034359916,17.6,400_200,400,200,glasso
-213.94205218482097,17.2,400_200,400,200,glasso
-213.97106990346225,16.8,400_200,400,200,glasso
-214.00007845233563,16.4,400_200,400,200,glasso
-214.02879159208211,15.6,400_200,400,200,glasso
-214.05655902828096,14.6,400_200,400,200,glasso
-214.08356135636777,14.2,400_200,400,200,glasso
-214.10974972029618,12.4,400_200,400,200,glasso
-214.1348521196466,11.4,400_200,400,200,glasso
-214.15898657204644,9.8,400_200,400,200,glasso
-214.18280757665315,9.8,400_200,400,200,glasso
-214.2065729135769,8.8,400_200,400,200,glasso
-214.22972049933213,8.2,400_200,400,200,glasso
-214.25262241534233,7.6,400_200,400,200,glasso
-214.27484690425592,6.8,400_200,400,200,glasso
-214.2968612185653,6.2,400_200,400,200,glasso
-214.31879676284314,6,400_200,400,200,glasso
-214.3403598693333,5,400_200,400,200,glasso
-214.3618472880311,4.8,400_200,400,200,glasso
-214.3831237319861,4.2,400_200,400,200,glasso
-214.40415193809747,3.6,400_200,400,200,glasso
-214.42507149329583,3.2,400_200,400,200,glasso
-214.4459200130689,3,400_200,400,200,glasso
-214.46689262359203,2.8,400_200,400,200,glasso
-214.48806982945743,2.8,400_200,400,200,glasso
-214.50910760360426,2.2,400_200,400,200,glasso
-214.53035947961712,2.2,400_200,400,200,glasso
-214.5518561874894,2.2,400_200,400,200,glasso
-214.5735964397117,2.2,400_200,400,200,glasso
-214.59552766420856,2,400_200,400,200,glasso
-214.61753716846883,2,400_200,400,200,glasso
-214.63976550760572,1.8,400_200,400,200,glasso
-214.66205567859254,1.6,400_200,400,200,glasso
-214.68444823693252,1.4,400_200,400,200,glasso
-214.7069350207608,0.8,400_200,400,200,glasso
-214.72931605512127,0.8,400_200,400,200,glasso
-214.75193267976164,0.8,400_200,400,200,glasso
-214.7747836696512,0.8,400_200,400,200,glasso
-214.79786780673118,0.8,400_200,400,200,glasso
-214.82118387986674,0.8,400_200,400,200,glasso
-214.84443313953832,0.2,400_200,400,200,glasso
-214.86771873374215,0.2,400_200,400,200,glasso
-214.89123363166658,0.2,400_200,400,200,glasso
-214.9149766481067,0.2,400_200,400,200,glasso
-214.93894660454697,0.2,400_200,400,200,glasso
-214.96306059149762,0,400_200,400,200,glasso
-214.9873397969562,0,400_200,400,200,glasso
-215.01184269645103,0,400_200,400,200,glasso
-215.03656813763217,0,400_200,400,200,glasso
-215.061514974616,0,400_200,400,200,glasso
-215.08668206794212,0,400_200,400,200,glasso
-416.22127675845,79799.8,200_400,200,400,glasso
-416.178160295454,67102.6,200_400,200,400,glasso
-416.14878969134503,55228.2,200_400,200,400,glasso
-416.12533365749516,44452.2,200_400,200,400,glasso
-416.10646684927514,34949.2,200_400,200,400,glasso
-416.08824063115793,26673.8,200_400,200,400,glasso
-416.07328506150276,19874,200_400,200,400,glasso
-416.0645320864027,14441,200_400,200,400,glasso
-416.0590082077887,10220,200_400,200,400,glasso
-416.05287179507826,7073.2,200_400,200,400,glasso
-416.0470158752723,4806.4,200_400,200,400,glasso
-416.0449004736772,3168.8,200_400,200,400,glasso
-416.04475412443026,2061.2,200_400,200,400,glasso
-416.0459979712106,1323.8,200_400,200,400,glasso
-416.04921862019097,839,200_400,200,400,glasso
-416.05239459824065,521.2,200_400,200,400,glasso
-416.0555431148625,325.6,200_400,200,400,glasso
-416.0585588196027,208,200_400,200,400,glasso
-416.06155475402625,141.6,200_400,200,400,glasso
-416.0646684035841,90.6,200_400,200,400,glasso
-416.06775211201267,59.6,200_400,200,400,glasso
-416.0709792996098,42.2,200_400,200,400,glasso
-416.07426039511904,32.6,200_400,200,400,glasso
-416.0775358776553,26.4,200_400,200,400,glasso
-416.08082337999946,24.4,200_400,200,400,glasso
-416.0841072299536,22.8,200_400,200,400,glasso
-416.08741824353564,22.2,200_400,200,400,glasso
-416.09069098933304,20.8,200_400,200,400,glasso
-416.093931324793,20.4,200_400,200,400,glasso
-416.09708598680794,19.4,200_400,200,400,glasso
-416.1000851332126,19,200_400,200,400,glasso
-416.1031004424223,18.8,200_400,200,400,glasso
-416.1060485643078,18.6,200_400,200,400,glasso
-416.10900893993545,18.4,200_400,200,400,glasso
-416.11182764723867,17.8,200_400,200,400,glasso
-416.11452279711847,17,200_400,200,400,glasso
-416.11696790418324,16.2,200_400,200,400,glasso
-416.11919076521275,14.8,200_400,200,400,glasso
-416.12115706201433,14,200_400,200,400,glasso
-416.12283810342194,13,200_400,200,400,glasso
-416.1243581008843,12.4,200_400,200,400,glasso
-416.12562447004194,11,200_400,200,400,glasso
-416.126637544683,10.4,200_400,200,400,glasso
-416.1276085288449,9.8,200_400,200,400,glasso
-416.12832574776706,8.2,200_400,200,400,glasso
-416.1288483771122,7.8,200_400,200,400,glasso
-416.1292634621474,7,200_400,200,400,glasso
-416.1295240481496,6,200_400,200,400,glasso
-416.1296104685733,5.2,200_400,200,400,glasso
-416.12958436781594,4.6,200_400,200,400,glasso
-416.12955309366214,4.2,200_400,200,400,glasso
-416.1294714735754,3.8,200_400,200,400,glasso
-416.12933083843456,3.2,200_400,200,400,glasso
-416.1291600033091,3.2,200_400,200,400,glasso
-416.1290005357366,2.8,200_400,200,400,glasso
-416.12880797163587,2.6,200_400,200,400,glasso
-416.12865003984274,2.6,200_400,200,400,glasso
-416.12852642476173,2.4,200_400,200,400,glasso
-416.12832825128675,1.8,200_400,200,400,glasso
-416.1281128473827,1.6,200_400,200,400,glasso
-416.12789496176026,1.2,200_400,200,400,glasso
-416.1276398088285,0.8,200_400,200,400,glasso
-416.1273988432168,0.8,200_400,200,400,glasso
-416.12720151618345,0.8,200_400,200,400,glasso
-416.1270221651199,0.6,200_400,200,400,glasso
-416.1268522928346,0.6,200_400,200,400,glasso
-416.1267259124379,0.6,200_400,200,400,glasso
-416.1266429652388,0.6,200_400,200,400,glasso
-416.126573823633,0.4,200_400,200,400,glasso
-416.1265438381252,0.2,200_400,200,400,glasso
-416.12649442665065,0,200_400,200,400,glasso
-416.1264689871554,0,200_400,200,400,glasso
-416.12648673783724,0,200_400,200,400,glasso
-416.12654762054115,0,200_400,200,400,glasso
-416.12665157720136,0,200_400,200,400,glasso
-416.1267985498419,0,200_400,200,400,glasso
-416.12698848057494,0,200_400,200,400,glasso
-416.12722131160325,0,200_400,200,400,glasso
-416.12749698521577,0,200_400,200,400,glasso
-416.1278154437924,0,200_400,200,400,glasso
-416.12817662980063,0,200_400,200,400,glasso
-416.12858048579625,0,200_400,200,400,glasso
-416.1290269544224,0,200_400,200,400,glasso
-416.1295159784113,0,200_400,200,400,glasso
-416.1300475005827,0,200_400,200,400,glasso
-416.1306214638432,0,200_400,200,400,glasso
-416.131237811188,0,200_400,200,400,glasso
-416.13189648569886,0,200_400,200,400,glasso
-416.1325974305444,0,200_400,200,400,glasso
-416.1333405889814,0,200_400,200,400,glasso
-416.13412590435235,0,200_400,200,400,glasso
-416.13495332008654,0,200_400,200,400,glasso
-416.13582277970016,0,200_400,200,400,glasso
-416.13673422679585,0,200_400,200,400,glasso
-416.13768760506173,0,200_400,200,400,glasso
-416.13868285827255,0,200_400,200,400,glasso
-416.1397199302888,0,200_400,200,400,glasso
-416.1407987650563,0,200_400,200,400,glasso
-416.141919306607,0,200_400,200,400,glasso
-416.14308149905787,0,200_400,200,400,glasso
-414.1946435987485,79800,400_400,400,400,glasso
-414.06663146173247,60820,400_400,400,400,glasso
-413.99959619525856,44040.8,400_400,400,400,glasso
-413.97193194893464,30024.4,400_400,400,400,glasso
-413.9620558007177,19295.6,400_400,400,400,glasso
-413.96999093980423,11588,400_400,400,400,glasso
-413.98340453864614,6548.2,400_400,400,400,glasso
-413.9976163534134,3444,400_400,400,400,glasso
-414.0137083754619,1727.2,400_400,400,400,glasso
-414.02901393319456,823.2,400_400,400,400,glasso
-414.0447614412081,383.8,400_400,400,400,glasso
-414.0598615323397,190.8,400_400,400,400,glasso
-414.0746207915229,96.4,400_400,400,400,glasso
-414.0896999858834,55.4,400_400,400,400,glasso
-414.10501763141804,37.8,400_400,400,400,glasso
-414.12031312340355,31.6,400_400,400,400,glasso
-414.13525650435963,28,400_400,400,400,glasso
-414.1497307047295,26.8,400_400,400,400,glasso
-414.16418444938483,26.4,400_400,400,400,glasso
-414.1784081571338,24.6,400_400,400,400,glasso
-414.1923679889972,23.6,400_400,400,400,glasso
-414.2059818582343,21.6,400_400,400,400,glasso
-414.21957617848767,21.2,400_400,400,400,glasso
-414.23324272657135,20.8,400_400,400,400,glasso
-414.2470526020763,20.4,400_400,400,400,glasso
-414.26102429984905,20.2,400_400,400,400,glasso
